customer_id,disb_date,tenure,account_num,loan_amount,loan_fee
99189d476b1a2d9bce2dc921939db875c6169221624c4a72b2d5427c72b3fc6b,11-May-24,14 days,Z9Z1EWCJSARWC264K2MG80S0RFZG2RI6,70,8.4
9f24efeb9e99bd337e22bb72f294d651c113c9e3fc607fda7b28bc735fca7457,11-May-24,14 days,D6RV14C3OMACUPQ8J0Q2B7TEYBPIUJPI,90,10.8
3e54585a24ce8d5302d6ee1968e8b67a28e323fc37f64128ee3f31986bf8962b,11-May-24,30 days,VDD4QBLWZED26LA9BWNXHB70OTO3ZO5Z,70,10.5
d51805d19b2708f43b06ec34c38ebd7fd4c7e24ece7b7db7d21eeb7f22c811b4,11-May-24,14 days,4NGS3T4QCVY42NKKD35XJ1XOZNPWAP00,760,91.2
683cfa1b31f1badeb464e74a1843ca0cb0392add3c4fd8a97a4511ae0e8feb70,11-May-24,14 days,5UZJHUP2PHFI98C3ROOEB03SP4R9P43T,130,15.6
e1cca1ea1d0d64cf1f67998effd4ab955aa3398d229b2374ecd877eeed191178,11-May-24,14 days,ZT7L9FSE8MFGGP8STF7DRT0XDS727ZYB,130,15.6
2e3d1e4c39a8f706ba2c1606d52314f48cd2a8077af5f6d54cfb9d63f1e79d7b,11-May-24,7 days,JI8MG9J0KQ7NSGGUHSNXGS1047301OTN,3500,350
ab2004a8b4499ec802b8d1c7c4aac28737ce5199ed76c79f8c1fb29a37452670,11-May-24,14 days,SF4TMT0GBJ7F1FXMS60B8SG578PYPZ41,140,16.8
45acaf13510768309c3820b2972e28f6ae1bfb30f36150632105007fad89f98a,12-May-24,30 days,8T7BNJ6KL3AAXBZ2H7JFXS6VHZPRI3OH,1730,259.5
f3ad7933d148af57b5d6ba748cd5b7048c834265073594012671cef231d39071,12-May-24,14 days,09DJYRXO00CL47HXEB9FL7HNOKD44314,410,49.2
d2c7b4c8cac8ab1ed3656b4f4e9777f5efb1f145497a5a996afdffbf9128b84e,12-May-24,30 days,HLHVY726KVVIT0Z08IAVOU46WUHOIPGB,2600,390
98f3c3330178c37ba8d5f7abd13e046f216f951a8638fc188d1e0c75b0e99edf,12-May-24,14 days,7T13OESDYCMKGXZC7GK1GQFAC2XKOH5M,300,36
711e136526dca721f1c360ab08b230077f902f8ee0fce5d325caa69f049b85bc,12-May-24,14 days,KUSKZPT9HABFQDR7I13I0VP2ZS62NJ9H,3500,420
9c948d1f9938e2150f075838cc352553fd6767de46d7c95d2b318d778703c646,7-May-24,30 days,4XL1DI23Z1PJU4IDDC8DO4XELWFXBE9B,1000,150
740c9142c3a455626be6569bd0a5ec1bf868a922240c8e1aab9ff87ee2964fb5,7-May-24,14 days,RHC05YT8ZYCQKOE9BNA9XVD4850CUWT8,70,8.4
4b415fc26eec187890bb3ebc9f58bfca401b831d96ff82af3de0ed784926dc11,7-May-24,14 days,FUDE756F6LBE1JCP9LDGL3WU2VSR0DZ7,460,55.2
2d7e8de54a772c0493d69a1cadb971edac135b5f74cae495298458bf69a32321,7-May-24,30 days,RVS2Q1VPQL7IXZDHPCY7JZTNTN6X4F8E,700,105
f0367136cd6af31e8aea1bf35e6889be324ec92014865bbed099dd9db823e144,7-May-24,30 days,ZGMJATOX49QUW0IKJBC177D99ZFF89VQ,3500,525
3f3d19bb626c5e18409e81622608908b79d4749eae90f9cdf5c96deeee6292a9,7-May-24,14 days,WHOUXXYHX82SGWE2259RIP92259AR8R9,740,88.8
301cf9abf69b4f361f36a88d30a2d0e818221568e85e5c771349a62bf282b0c0,7-May-24,14 days,J7SVO29VT6MUKT9WWRBSTJ9CRUEQFDRS,630,75.6
28cbcc5a603fbdc33064591e8b83b646a81d3085d1a7e1a9f84c67bee3a33122,7-May-24,14 days,HKY1HWKGO394QZTNEA2WZJVVIV49H7G4,100,12
65a98edab4b77a2c7153c4c24aa5d0500935c3d34a6a78282c46c5c328a65b5f,7-May-24,30 days,24RUP32R5MOT1JU2K6GAMKQ511UYP48U,3500,525
b98c1ab805a62b73f82ca66d1714aea079cc2f4e5732453ce19d73d6cf6027ae,7-May-24,7 days,40GB7R12RTIIGEWNX09LBOE625TB8SC0,910,91
2d257741ec11c45a1b8a251a95f10f6d7adfea5344c54c6a92f00f5524d3a516,28-May-24,14 days,MMQ164A6IBZDZEX2Q751ARHC8IHTXGCP,500,60
86e14077bc6357a566cafa3cbd698375950bc47d39a9aa4cb55602f7375090fb,28-May-24,30 days,VMS68B46A3TOWTBZG8JPVQIVT4KIC726,1090,163.5
3c7a78367f5e546ba8f5986bdfdc97099717f55cc7975fb09788523510dd4c24,28-May-24,30 days,D1O3YTEXZWPUSQ0PL1LY32NXD2KBCEL6,3500,525
204e295ca2de7a3548580ebb397e1069ac453792073b03209104738008e8824d,28-May-24,30 days,S0AHFX7XEZVXX9S2XSTBNXZVVTNN9NIP,3500,525
148647501234d724779c77a9dabc8d3d1d027065d429cf8028131a752749a83f,28-May-24,30 days,BNCEGA6PX1KN7SED1G8L1D0WQ37DK2SX,140,21
d99d399835ce136175061391a5fc28eaa5f700a738fb0972ca0c57391283bf86,28-May-24,30 days,6ZEJG1L831FBDAXBT66HCTHTC5LWLYBF,1370,205.5
0a5063ae2c319f967b4d05de11a140cb95c89558a59cbb5308c63acbdca9c72d,28-May-24,14 days,US6SIPQEEU973PNA4RS5QNAWHII67R6N,320,38.4
88bcece030a9ed2824e87958e21b4b058a1e52c4ea5517230bbe80df1be79860,28-May-24,14 days,168SJ5PMDENF3RJHXXAM2EVLDK64IQJE,340,40.8
3ad86600dfd70f05873dacb9e0d4a9f4e4b0f9f007222ea5152eb569c95a1c39,28-May-24,7 days,6T4QBBPOTYGFU3371Y5JHPMQ7DHZ33A4,3500,350
207dea7ecae8748e4e574582dd0bf2a79d54226b98e837c4d36d632f1a770194,28-May-24,7 days,7T6DBVNSR904875H9ENIAXLRMPSWEO3Q,200,20
103118ec19d7fb6cf069b4f909a547e94b07fe06e8d6c845ea919847d5e5c091,28-May-24,14 days,KTB7FX7FKT1VMYQNFMJ7QBQB5ZP6AWAA,430,51.6
000e57e83f161e4ba6458b3e32c00815405c5a005e652b6dd5d30ee664767130,28-May-24,30 days,N7OX4Z7AZ0M1FCXDNQH6R23R0G91G6DF,1570,235.5
647f16ef03f9c7f72a43b71e9f5a0d92d756357171c0b830e8bf09a565cea82e,28-May-24,7 days,VDTS31NT4HXWRHLQC1C2MPIW5EQ1YB5D,100,10
d163d1e83e467f3af0ed26349d467289445970ba77782162f13cad107479f800,28-May-24,14 days,0UEBB0CH16XBB01K3Z2558CN5R78R3B4,1100,132
927805f5639934ca2d44a9a3b4613667a0435744004433d93b1293b2e6a3068a,28-May-24,14 days,AHZB1MLHQPYSZ24HU9KUIYPPY2W2FPL6,100,12
eef0d4d8b3bd4f46bf79ace51cf5b582bff3fcccd0b60bda9fa4a7abf8e01393,28-May-24,14 days,YGU05TEVY5CO1JPK24QS2KQ2A27VRSR0,290,34.8
4735915d4da4a1f242c4a597ef0b5e91894e2edbdbaa37dddc26b0119123d69d,28-May-24,14 days,1GOVW3AQMULJSQZUSSDF36SZ3X2BQRZY,220,26.4
4bd1433c8b163ad4dd42f1fcce29e814cce5457a6f244833e54afaa6c385b951,25-May-24,14 days,KXCFPY714J4DRE5XNXB6UYFDML9OSJ05,390,46.8
63ed27e7dcc6d65156ca03e3ebbd0f41570cb7308a252f18bc7954f909e8297f,25-May-24,30 days,ZFTAMQUVGENXPW534RIGET8B7REJCAYQ,300,45
515e5d34278883b6323ca4e3b2b76102e4c18541943b6a1b2dbda7c67970daa1,25-May-24,14 days,F3N2Z0NR8XI7W6426IEXGCO2W6XKIM2G,70,8.4
b6bc053f3b08754387ea350ffea43671e98fd7839c8d22a4cc3a88497efa8a91,25-May-24,30 days,WQ6398EDUJK2Y7JCF0LXHXLED2070SZB,2660,399
77e4dd13395fe4506c314f427e20849a057b70acd3b0683ea707e308b7f86113,25-May-24,30 days,2J9SJZ1PLN9GDDZS7B2B0WYBMTP8HARL,3500,525
1e67375e63c4b2308d1f91ee504b3d2145d28b7418bdc590950eb4b38f62931b,25-May-24,7 days,YNSUQLF2KKPME5F1O9SWZNK30N8FZXB1,3500,350
d918615c44b2f4e481c770f4a5ad8a8fd1377ef79621f003420115b209fea599,25-May-24,30 days,LYLXHNCTSS9XEGEEK6JISJLX8T1IQQDG,2500,375
9669d14b622a98f136b8fa29837c4c60c823b41b82e6c429fe563d84b2ae57eb,25-May-24,14 days,0SHTN6V74A7XP2W2C06PRZMUQUU6KOXB,800,96
1303240392d71c3812b96c11e826b7e93b3f2ab358261ec15d964376cec5e43f,25-May-24,14 days,GS1MT0355AE3UO9GK3Z2YKRO643DCGJ1,440,52.8
2cfd470e93fc09d3ae6136746e209701e62041e0ff3653ca954ea0a89b4237d1,25-May-24,14 days,66KHQNGJ581MLMJOA0ET2W30ZQZMMU1Q,780,93.6
1c66eba094e1db2b3b9d58bc6ab2055bfc536966d8ac391bea8fe6f0423e8947,25-May-24,7 days,7Q1G3TQHFS3R26NRVD09A3GXCTQ18UG7,400,40
35e29187f529ee21795c3ec04707ff4c69416ab22c9b4a09a0b70c502dadca1e,25-May-24,14 days,BX0EVQCQA3VOGCYSGAAEZ2QBBO9IMI6G,460,55.2
64c1bc90affe4998930c54f2c1f50a3f7f86e59d48807b8207a85f1704181aaa,25-May-24,7 days,C5GX11JD6QB62SGDTPZYPJZOA4WJ398F,160,16
d9557f786b4d07daf71f5c761cb4b5cf97c60e7e0101869cef53dac976b44c3c,25-May-24,7 days,XNCPVEFK39KCWJOH4DEIWFZ9VT88E7VV,140,14
014426a612aded4ac7aa005a3f9965481f285560c875d93c7c19034e7606c6c8,25-May-24,14 days,G2B2CET2CVLANJBGCYZFYQ96FE36QNVG,320,38.4
94e8285030e953bf3771edbb3af104dd94edf9bb585eb9724499a9d65b8be77c,25-May-24,7 days,06CYH7B7WSVDVF8WOYR0SQW9NMD5WUR1,3500,350
339ad70e0a0a3ddd2fb7ea3b655a86231f2dd2a3b6b46b22b34c9d0d584abd37,25-May-24,14 days,8QK6RU9A8QVKU6Z608YFQ1PB900BJ0GX,480,57.6
04474457acfb9b100566e35a0f4f184d0c159d37513bfe9b1d2833e150cad736,16-May-24,7 days,ANMVZAJ8HKLBLHRB6F964VCCH5VXO8U7,400,40
0040ca9be4cad41d05abff9c33c7111730c24917a84f8c415aa1742fe47a3738,16-May-24,30 days,5Z0CHDXXJCHX27BV5EDUDABI6JKVLOCO,3500,525
4723912625c681293de77f7bc1387dc0977cba51ab65037659e5b938f2420a63,16-May-24,14 days,383DRFTENE4LKPVFCBMB0ZRC86NF7JGX,700,84
0c414cb86302e835bbec1304c5fec804310948268dcf3c7eb2f5f6ef75647489,16-May-24,14 days,79TWW85FN82316SAYBTEFIC0DN1T60X8,2980,357.6
0616cb94481991d7655178aa8a78553440727ccfd8f54873b1dd75c0c80bd601,16-May-24,14 days,TS7E5CE1Z9XSJ2IK0L4QH1AWW83E0UCH,80,9.6
3ac443f91787c4febf4742b74555fa26aad0d37e0553a3ea52020cbdb703c51f,16-May-24,30 days,46W9540JRBXY0C0X0PEU1TAOY3QRQQR0,3500,525
1be591f8c15002694a0d5505ec76a8ccc39e8d74f34e69bea57bbb7120e196c6,16-May-24,14 days,DYO2NC3VU7QKBBK9BP6UPWIUIRLC6LVB,120,14.4
bad0528d78f22fd448b850900314454ec2ddd765429dcf914ebf8349cca3344d,16-May-24,14 days,M4VXRIOKF0TLWMB5R3QSCXSFUL52MDXK,700,84
4436f54c1b6b230e58d07d9c134eead248174cd8471fd9089cdf43d29452b980,17-May-24,7 days,HBSD84PV1R725STKU0IQF6AJ0BJHMHVV,80,8
85bde736b0a6e4a242b22e4a287510b7fcee96f37bbbd693182b3f3af245cb32,17-May-24,14 days,H104LLXGD9Z59E5HKYPIKNHIQY9W2GPM,180,21.6
d223c7cf46ffe35166bd06e7a0f476bfb872bd78692a8580b8daad310a910877,17-May-24,14 days,TXUV0HAAOG7TZU9HQC5R7M6V2SPTOHTH,170,20.4
e7e17a873e6921de3b4f65fa60e5161b2f1d34c771b49385ae8f2120e8472c95,17-May-24,30 days,JESSWEWZ6SQP1SNDW3H072H11ONULJ1D,3500,525
0a931b9a7326590dd5dc6e6d53e9e58dfd5741e34cf1bb1ec02d805bcf145d33,17-May-24,14 days,CGTI2HJT49QUHNIED6OLDP6P24EKB2QF,150,18
a2c185fb1619dafcc855489d778481cb115dee451dcb2c160f0390b2b61d08ba,17-May-24,14 days,I055DKM94LMUY59K3EWC8HTME5AUOC7X,300,36
4c80a0ac6b10ac1d362b4e6b357465a37460bd9b49f279c4d3b1debf03f179b1,17-May-24,30 days,6ZH9EVV0H4Q0WC02XGDTJ1UGDDUZ85UJ,1090,163.5
e011a1fb53edb61734676dde977926f16e399d07ad78e128da5d29c55f5a0013,17-May-24,7 days,OCKYJDJ1GAHFHOXOIKRI5US2LZR84EKD,730,73
486f09435adc6c754346ae534fa81210d7f14d087866019f584404f152c4e527,17-May-24,14 days,3X7GY64QGH0HM7QCBE2SE560G0HRMAKD,150,18
635e5a7fbd24cc03444663135d2734cf86ce626b4efd83909c0e7ad5e49e8542,17-May-24,30 days,GIZ91ZMZK4MAUYA4VXF2YZ4QI4MHFE0M,840,126
9d1d3ca1b465dab7728ba1655edea29de340c42438b0d8953795cc8e54ae2cde,17-May-24,14 days,A28ZS102G5EYABT6VVT5MX87703UVM4P,780,93.6
0ab1b1ea6cbe559e04119fc8059e75c647933b11fdc95dbab465ca06678f8402,17-May-24,7 days,0A2S9D909VKKUXI52D8FYDL80Q698OW5,70,7
ddb2265ddb86bd8242002aecd0c248dce855551beb01d6491dfdc6e94d95cef6,17-May-24,14 days,QZDK9CFO3GE1EJLRNYV0U9FFC3237Z95,150,18
97769f5af4fecddc6dd0d746f2400b909d1f8f787d378c3a07f856aa57a6a8a9,14-May-24,7 days,5W9CEUSDHYUW876YYPNHPBSDSAO9IP8M,530,53
9798f92870a71879f91999c9dec51c4b8248649a0c53c6f17685f44a89f82049,14-May-24,14 days,EH67CQBAN7RLXEB46SXJPOOVEDG6OSX0,700,84
ad178fbae9ec408ada0b897265d13884e94c4c27871e85defabfb67c1d05f657,14-May-24,14 days,YM44CGKOKG56P5HOIICTQOZD3AMUDKNR,400,48
c5290a3ef3424661566d27cade742b03d61e28c413b4dc238c2ece3fc8ed8eba,14-May-24,14 days,M1V29S1Z7ZLV8BOFQAPVO4ZLBBIL9IDI,70,8.4
b61730352e3b6f4a8c44176fa227ff6c0f0323da9ef846be1335c9ee6ce8b81f,14-May-24,14 days,8L9NPA46O1EEY398LH1MMEXUWOLY9URI,410,49.2
11cf231853a41a15dfdac6ffdd2505394e21cc107b092a2be4fe9e1fce4b3685,14-May-24,30 days,N6LZJXSVMEYCGU0VCRQGFHFYOLN9P930,1050,157.5
6bf1d3232db3006aa6dec33f9f191dfd8715c74f8ee883ddc74b4f5bcd2d7857,14-May-24,30 days,X67FX16FP8ZTGU1KAGCJ33Y45DNEWR5V,1090,163.5
7e64f6f0519073015dd88598d34ce97d896200328f26f3a7aba360031ef04a47,14-May-24,30 days,WR1V68W6BURS70T25WP5IEEYLGD7G0F5,2000,300
9893df111f992cf32ffc6db16603a0c3a3c43b35716bd553810ebdb932604229,14-May-24,14 days,9W978KS1JBCIBKIFAACQ1LGQMNJD6DI4,3500,420
766d6d7dd29db3904d2bfbb5bba2648d8fe41fdfd63dce97847a2f1c30c7e18a,31-May-24,14 days,AA9GLIT2F8NI72MV13VRQYF70WAF7DJP,530,63.6
9d2b7cc52c38c240fc9fe51c3f6dfa1139a33b9ca47027ee053095c603ec4eba,31-May-24,14 days,017HXR3UZSV2TC0YS8MCV08GJ6HVYIXL,320,38.4
99abd19dba6b22584e5113b7e812fdd5f5d87135d1b699fb4add284bb8ba2d2f,31-May-24,7 days,9YSXN6H2H7PNK3OU21CEXGISYQVBB8E0,3500,350
683cfa1b31f1badeb464e74a1843ca0cb0392add3c4fd8a97a4511ae0e8feb70,31-May-24,14 days,8NJRFEUNTLR2OLUK67P77GHRQSZCHUKJ,130,15.6
a1849d6a18fd21a8751e6420b07c03ae22e25f295cb253bedfcf301528d94170,31-May-24,14 days,Q5MEE0SAR7FMHWW6H3T40XXHT8MV5FQ4,910,109.2
03f88e7df9414e36e66beffbbba240b9c413f16b7c077ac858907c9459e3d7aa,31-May-24,30 days,PWDF8F6VHE0DNJVDI9QPA5SJ516FNFBR,3500,525
cb9f173ae0bca1b8ff591b2ee81beb4613da8d32a7f125f9a0f49140a84de5f9,31-May-24,30 days,X29IB2Q8BHJLTDGI9PTRELTFHELCSLUH,2060,309
f8ffae8c1f486f1a79c16a9abc19c876490516ea96e3d7c8b5a1a2d06922bb8e,31-May-24,7 days,CWDMR1IZWDQGEKSLHAOD644YLHKQU0A5,780,78
4f0ab462d607e3d6db0e67ce13873e69d53a88187f52130a77d0d2b832773525,31-May-24,7 days,3G8JSYA8O56K4M80GK2SAMO3O9327J97,2000,200
ddd444da3d4783bad0c566847e7d652a9779fdb24e1bfeb881f36eab6d891377,31-May-24,14 days,ON3EQTXJZTMRA8OZOEFT6H3CWK3B7E6I,220,26.4
93a79a9f5abe3dc731aec3f3ce00923ff138b86828912f109aa4f9c701129ca6,31-May-24,7 days,NAQNAM3XRSQJ5I112AFB6D80LHZYE2CD,340,34
0e69d48364f63ca8c24757c3426a390740ecb6caf0a1a786fe4da2e8c3dba7ae,31-May-24,7 days,MO6NJDDA1H7R9E3DGOCKOF48T43ARPXW,3500,350
41537ae903842046b14a01daea075964cc5b8009f5977e0d01b3f306d8413918,31-May-24,7 days,WNJMNRVCE04V5NDG74U5Z9LV7LTVJWQN,3500,350
958b049a9a90492102010a2e9c55b375ce6302e56d3cba99e0d1ea9e03256552,31-May-24,14 days,CFNMD8TFCQ7NZ60SME29VXEDP4LTUFT5,240,28.8
b909dc1849c60386314a6f94dd938402d323ffee36fadc00e2ad11951f02f3ce,24-May-24,14 days,5YK8WII7ZM1HM20REVV87QL91CWBT41V,550,66
4b85e5562be999e0b99734390b0e7657cd3b149ca6ed3172b5f052ee500adcf7,24-May-24,14 days,CXZRHME7ZUAWMC0UFB8B1ATX2HX290W6,600,72
aad4bd163e900bc98fdb1a71f480181dca5189a1be0421ee3881ee4397d603d5,24-May-24,7 days,4R2IYE49XL6L4MJ5GE6DDVR4OHIBOGUL,130,13
42f05fd84c7427660877f2bad0b9834e465e1f9651cc409e6b06d46afe2f02e3,24-May-24,14 days,8FF28HV4347MF035F5AK11CMAHA4B4Q2,3500,420
fb7210e9a76dedf8ca5f9c3a6f7edb3040518148ac9f5d52ad344cfd12bfa408,24-May-24,7 days,UFEB8LRFROFZKILWJKSWNC5GD98A0Q89,740,74
2143209a5f97ce4afe2d3648ae287e8d67dcd5d6c65672633f301eb8ae1f7fae,24-May-24,14 days,M0Q50I1VAZTTXH5HORMPGLGWDMK54W8B,780,93.6
0aad6d23eeaa93fca2e43465008d1d8a0c077ed336146b2a69aa36fc1ae3b13c,24-May-24,14 days,CYSX5EICVCIHRUV4XMX5PS4YVL1H7IRM,300,36
c3b527de1a7ba64baeacdf458ca6e3cda004388ba57a25d86885ac59440317c2,24-May-24,30 days,6BYDDF1HHSDGFUWNDPJCRD2H5X7T5CL8,3100,465
c1a9ce867a4c5a68f17ff0fde70f90b9a06470d5b89ae5dd91e1f9d88f1708d2,28-May-24,14 days,HWMZA39RAHVTKWCNY02WBC28P4ZUPM08,240,28.8
2b02c6bfc09a8539f5a4d2d776df8b39163d1cf51ce8695f8b0bcb067046dc0f,28-May-24,7 days,IZDQFAF3CWYFPCSQTCZ6EOAE9OZVN31M,230,23
a1d40f25417a4a2d1baada7e13e385a478ae63fa672a2de995c02f5f509ad1a0,28-May-24,14 days,4P4INZNCVZRP0IDADIQIY5TCTQ259NB8,90,10.8
30993fd0813a5f7b8b846a0bbdc9a6b04f4066ab752190e08727b2c6ab29d985,28-May-24,14 days,W73OELOT580M8SGOQ09RCBS7KK0OEBRF,710,85.2
5dc94ad36897e378d10158ea9ea11df24e7942d61109c72b73f9bb113ff1f7f7,28-May-24,30 days,ZPTLJYP0XEFUNT8FW2ZJ5QZ28QPJVUF3,1600,240
5a83551bc344eae8c23024ba791b49998706475f64422015e9cfcf7f1c2f4c7c,28-May-24,14 days,9O0OEZ6A5GZHQIWREHTOX1N8T7QV17LQ,410,49.2
9b0aab1cc6f4b52b466ab2e70a7bef0be118cec35586a8e471e8d00f4a90d02d,28-May-24,30 days,VXJPIH2EHAUFTUSXUDWR8SZXVNUDBNNI,2100,315
eb9d5392dd5fff6f213bdb0e29ec0b53e4a7ad62dd790aab7b9e1b70738e4b27,28-May-24,14 days,0VGDH2VO77KS3VNVN50AQU2P5K18KOJT,290,34.8
960c6b56bf575b4075c5a7d000139111e6a4b97a955bcce62e2eb53d416fdd99,28-May-24,30 days,LKKJP4V1YRW2TYBAWBBDRWJSLKVY9VP4,2500,375
a905de0bd43d2e77a0809abd97bebd74b0b0301f5543eb02a423e0d932727780,28-May-24,14 days,K2QPHC9W7JG9G9C7TZNMHZM29QLYIMZE,110,13.2
70032129fdfea199a45983fbdde66ffb53643fd576bfcdff332ce24da7898ef1,28-May-24,7 days,0ZCPHBTRQMTFWPBRMXJIQ5DTIYGT3S64,630,63
6e80531b180ddf6b6b7f1181c88cdeac4d8407e6efdecb6c4dcd4fb03340707d,28-May-24,14 days,TXKPX42F6VO6SUOF24EM4THFRBVJ02NM,70,8.4
2f74ec3d2ca96317ae5b5792169c8aa82e21b17aa83de4443ff78d5f340288fd,28-May-24,14 days,U738WHT3VJ7JAAC4WPRRLUAHTRX3OJBO,90,10.8
32e8a68abd08a02cb6465272cefa15f53617e23b2d2f075640bd8941286ab437,28-May-24,14 days,V03BTEV4XUMK6NO3VNTR915M22IZQFH7,800,96
fb6847848010fbeb8614b0d02b0d5e7b26734b8650fa3800656f652a0ff5c7a4,28-May-24,7 days,81YHK3N7OS9ID2IMIKT5NI747OVT0QHA,3500,350
186849a7388e0076d59db05d286c2342c4c042e512a5df5393794b9ea3709e7f,28-May-24,14 days,83H3KL49I1C54S4UE0U24CIHBRPZSV0N,3500,420
1cae0066389576e650a08d6072c1471b2bf12b7f103e6f9630156c808f036508,28-May-24,14 days,5LRSMF92XZR3XMYOWYU76UNANRDJSROF,2590,310.8
e7a272553888f813d503768fbb7177f260cd0b1433336cdfc325cc00689d4137,28-May-24,7 days,V0YXLRHF9WWLG85QGY25YVEGYUGXN4B6,90,9
220424153cec24fc9590c7735dd08ecbed6999cefd9c00b04ff2325eca6942d1,28-May-24,14 days,8SJFGHNULVSAK33NDQAUMALJ5J8FU24A,730,87.6
2a4f43e2655127e8b89c153806e26437aab14e3663b045d47c60dfc5877e2c95,28-May-24,14 days,0BZ1ED2MQMU74I3YDCABY9XIVZXNL5UW,1690,202.8
67d463554c06e8806b37887ad7b65542c387a04f6ee3386194f76a83bc55a306,28-May-24,14 days,W4ATV0OQJLVJGUHB5EOH3AZOAUFPFBDE,90,10.8
1bbbb251d440a62c6cbe91c550b9714f544d9e5705f834799a1cabb20fe4b3b5,28-May-24,30 days,4VQ61QF7MKL04YTOXHIBJZC40JVOJX46,2600,390
9a3cb93e4eff4bdc5f45c5e4b86555b0a2aaabfb6f60cc76211f3819d27b9c8b,28-May-24,30 days,KHYD47T5YJYXQVX0Y02M1PH90UWMFABM,3500,525
2a8dd19946bad9a458c7ece4d746d14d7dac956d7b1ebefae75f1cb94f36d6a6,28-May-24,7 days,WW825BO16XH54HCDWQRF2G8MAZK5PPR3,140,14
32dcc15c5742b4796f2c851b00ecfdc0a7ceb9d09adec39cfcc87975585d1953,28-May-24,14 days,S7FCUKKD3DJKLSWZHGS761WCHYX58XMI,160,19.2
2d95ed8ea2aef568553e24787d9e776718532f4bf96ef5beb064c71f56c9748d,28-May-24,7 days,IK8ND37W06X04RP9X4GLEDWLIQA88KKY,640,64
71c74e632d305db5551cc81ae5e0156173dd14b492a75d41f4f72e2b80160405,28-May-24,30 days,RRIIN9EOURWD5LIRYOR5K1RZB5OVQCFQ,3210,481.5
9903e2a1e84d95e05de604fe13a609fa9108d5b7831f1c6abb4ce5f3d1a00b34,25-May-24,7 days,WIPMS0GO8IQU5YRE95I9LFZV7ALEZPF5,3500,350
0aff2deb62af97b7aa9579f12467fd1375220fd219f866807101aeb19f9d8a0d,25-May-24,14 days,GHS2VBTHURYOBY12FVQ3CIHA8FN4KMIU,70,8.4
9b3748256c260d476ce8fcdb1c919eac796464ab77cf447cc9249335527874eb,25-May-24,14 days,3X9HANCSK5ZYBTO1A0J4EBNTPDMIWS62,3500,420
fed1c73e494d66cc72eda2caed7fbb66ffc499335503496194e979d7e9dfaf18,25-May-24,7 days,2QEXGO8DCT7M16AKDSTA96MDDTMH1S89,1230,123
a51f9d2abbac058c4dba16ba73c0001eca41504a0b3587be3be810cde8bb1916,25-May-24,14 days,XEN3FWGJT0SR2ATHGHKP718OIPC9HRRA,2510,301.2
34bb67e3fcf10c5711c770502384fdbb10b5b901f518ab71de33425f6f27f981,25-May-24,7 days,SYHME0H5K9246GIIW67RL7Z7CS42NNAI,140,14
15d560ebea0ad6298ad2d652d1270c360fb5db64bc0a5686c45ea11b6bf293f2,25-May-24,14 days,WPOOH4SGSEI34GC5UW2BN004HTHD4ZFS,70,8.4
5bfb9585c78f593b2c486f35733a75d6c2131780d98465c88a2de78e167342e6,25-May-24,7 days,0571YHBTA4A2XYN8OCPDXDJOYFQ4KKJJ,540,54
0814e4856c6053c3a5f9b38c45bba9ca59dfb7cb774630a97ff52a4fb27dcfc6,20-May-24,14 days,VXCILKXKHNZKR2ZIDN1U08LCRCUAUHGT,400,48
f6c86396d92f57712b8bc93a124986c1e8e02eab0a4216a114ead87f78cfea0d,20-May-24,30 days,SPBLD7M2KFWVVKOJKH9IMCIMOUXCI7GJ,3500,525
8658d858e96a67d58e89ddc459b120336eb377db9a59ab2bc408f9e757f3bf24,20-May-24,14 days,W65XHJ94DQD9UEDOR9N6BU9CVUXIPER6,1600,192
730ae9c61a443a13fe10bda4b16775e96b7c821d18e76d965d211053bdcdef0d,20-May-24,7 days,S2L8UEQ51N4XNYGEDLBIKOZIMT5Z7HQC,3500,350
ce1605ea33c9d97b5d4ebf9d8121945fa03be17a28b026d0787b4272c603adb7,20-May-24,14 days,DOW4REVLAUDAQBBZ4M0LBKYZ1OB6AGSM,100,12
66c5bd42bf1aa5425424f11fd5b0a62ebce7c50ab857091b3ca2d66375ea42fd,20-May-24,14 days,QWBOY1N4WUY3B0DAKSAOX2CLEYTUJWQT,1000,120
5ffb7ecc0ae20eae071f150c2a30073368eba54b8927957085aa4ada54491efb,20-May-24,14 days,65NHWA9VYGLKPGACV7KURNZKDOBZTYH2,140,16.8
d1cc5d017fcdeb7ee19a09c7ee54fb28bdfcb9eac13475c821faa0693dbb9aae,20-May-24,7 days,OY66OXNFCTPPC91V3J92DRHUQZ2TR5AH,3500,350
103118ec19d7fb6cf069b4f909a547e94b07fe06e8d6c845ea919847d5e5c091,14-May-24,14 days,PEORT5E0UBPZDFH3VLOGC4O9N5WJZS5E,430,51.6
1bbbb251d440a62c6cbe91c550b9714f544d9e5705f834799a1cabb20fe4b3b5,14-May-24,7 days,FIT2M1P9B353ZQ71NOMVK1L6DRD22BWJ,70,7
29b5381930a7d3d9bb6ead10540e99f47df88844ae69845fbb8b5899e4fa0488,14-May-24,14 days,X82ZZD9QSF0LR37AZMOV8B6N3HYP16JJ,150,18
dff05b2fea0dc5bdd3577130eaf7bfd22287ca4f7b80f0b35a95e2b1e1f8ee26,14-May-24,14 days,SPOJBXV7ZY9OOLKB8JWACU7SLPE22J57,520,62.4
